t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
12.200000	-52.629002	-52.629002	-52.629002	-52.629002	-52.629002	-52.629002	-52.629002	-52.629002	-52.629002	-52.629002	-52.629002	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-46.364262	-46.364262	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669018	-70.669018	-70.669018	-70.669018	-70.669018	-70.669018	
12.300000	-51.960261	-51.960261	-51.960261	-51.960261	-51.960261	-51.960261	-51.960261	-51.960261	-51.960261	-51.960261	-51.960261	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-45.773077	-45.773077	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669016	-70.669016	-70.669016	-70.669016	-70.669016	-70.669016	
12.400000	-51.289455	-51.289455	-51.289455	-51.289455	-51.289455	-51.289455	-51.289455	-51.289455	-51.289455	-51.289455	-51.289455	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-70.439608	-45.114782	-45.114782	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669013	-70.669013	-70.669013	-70.669013	-70.669013	-70.669013	
12.500000	-50.613708	-50.613708	-50.613708	-50.613708	-50.613708	-50.613708	-50.613708	-50.613708	-50.613708	-50.613708	-50.613708	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-44.361641	-44.361641	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669010	-70.669010	-70.669010	-70.669010	-70.669010	-70.669010	
12.600000	-49.929764	-49.929764	-49.929764	-49.929764	-49.929764	-49.929764	-49.929764	-49.929764	-49.929764	-49.929764	-49.929764	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-43.471970	-43.471970	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669007	-70.669007	-70.669007	-70.669007	-70.669007	-70.669007	
12.700000	-49.233507	-49.233507	-49.233507	-49.233507	-49.233507	-49.233507	-49.233507	-49.233507	-49.233507	-49.233507	-49.233507	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-42.373514	-42.373514	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669005	-70.669005	-70.669005	-70.669005	-70.669005	-70.669005	
12.800000	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-40.931770	-40.931770	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669002	-70.669002	-70.669002	-70.669002	-70.669002	-70.669002	
12.900000	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-38.864008	-38.864008	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669000	-70.669000	-70.669000	-70.669000	-70.669000	-70.669000	
13.000000	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-35.460741	-35.460741	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668997	-70.668997	-70.668997	-70.668997	-70.668997	-70.668997	
13.100000	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-28.460812	-28.460812	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668994	-70.668994	-70.668994	-70.668994	-70.668994	-70.668994	
13.200000	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-8.208559	-8.208559	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668992	-70.668992	-70.668992	-70.668992	-70.668992	-70.668992	
13.300000	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	44.108088	44.108088	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668989	-70.668989	-70.668989	-70.668989	-70.668989	-70.668989	
13.400000	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	46.865635	46.865635	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668986	-70.668986	-70.668986	-70.668986	-70.668986	-70.668986	
13.500000	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	41.842160	41.842160	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668984	-70.668984	-70.668984	-70.668984	-70.668984	-70.668984	
13.600000	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	31.430751	31.430751	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668981	-70.668981	-70.668981	-70.668981	-70.668981	-70.668981	
13.700000	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	20.328790	20.328790	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668978	-70.668978	-70.668978	-70.668978	-70.668978	-70.668978	
13.800000	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	9.383107	9.383107	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668976	-70.668976	-70.668976	-70.668976	-70.668976	-70.668976	
13.900000	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-0.027168	-0.027168	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668973	-70.668973	-70.668973	-70.668973	-70.668973	-70.668973	
14.000000	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-7.936087	-7.936087	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668970	-70.668970	-70.668970	-70.668970	-70.668970	-70.668970	
14.100000	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-14.634945	-14.634945	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668968	-70.668968	-70.668968	-70.668968	-70.668968	-70.668968	
14.200000	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-21.028339	-21.086433	-60.015238	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668965	-70.668965	-70.668965	-70.668965	-70.668965	-70.668965	
14.300000	22.416421	22.229358	22.229358	22.416421	22.416421	22.229358	22.229358	22.229358	22.229358	22.229358	22.042653	-70.437929	-70.437929	-70.439613	-70.437929	-70.439613	-70.437929	-70.437929	-70.437929	-70.437929	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.437929	-70.439613	-70.437929	-70.437929	-27.827635	-28.040113	-60.054503	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668963	-70.668963	-70.668963	-70.668963	-70.668963	-70.668963	
14.400000	13.415286	13.195581	13.195581	13.415286	13.415286	13.195581	13.195581	13.195581	13.195581	13.195581	12.976977	-70.436006	-70.436006	-70.439614	-70.436006	-70.439614	-70.436006	-70.436006	-70.436006	-70.436006	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.436006	-70.439614	-70.436006	-70.436006	-35.504622	-35.932080	-60.104707	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668960	-70.668960	-70.668960	-70.668960	-70.668960	-70.668960	
14.500000	2.872895	2.621454	2.621454	2.872895	2.872895	2.621454	2.621454	2.621454	2.621454	2.621454	2.371384	-70.433927	-70.433927	-70.439614	-70.433927	-70.439614	-70.433927	-70.433927	-70.433927	-70.433927	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.433927	-70.439614	-70.433927	-70.433927	-43.375056	-43.986549	-60.157723	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668957	-70.668957	-70.668957	-70.668957	-70.668957	-70.668957	
14.600000	-5.167181	-5.394213	-5.394213	-5.167181	-5.167181	-5.394213	-5.394213	-5.394213	-5.394213	-5.394213	-5.620050	-70.432036	-70.432036	-70.439614	-70.432036	-70.439614	-70.432036	-70.432036	-70.432036	-70.432036	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.432036	-70.439614	-70.432036	-70.432036	-49.630546	-50.286122	-60.211029	-60.000583	-60.000583	-60.000583	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668955	-70.668955	-70.668955	-70.668955	-70.668955	-70.668955	
