Precell 	pstcell 	 Synapse 
GranuleCell[52]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[53]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[53]	MossyCell[0]	Exp2Syn[4577]
GranuleCell[53]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[53]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[53]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[54]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[54]	MossyCell[0]	Exp2Syn[4579]
GranuleCell[54]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[54]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[54]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[55]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[55]	MossyCell[0]	Exp2Syn[4579]
GranuleCell[55]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[55]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[55]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[56]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[56]	MossyCell[1]	Exp2Syn[4593]
GranuleCell[56]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[56]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[56]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[57]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[57]	MossyCell[2]	Exp2Syn[4612]
GranuleCell[57]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[57]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[57]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[58]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[58]	MossyCell[0]	Exp2Syn[4577]
GranuleCell[58]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[58]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[58]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[59]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[59]	MossyCell[2]	Exp2Syn[4613]
GranuleCell[59]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[59]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[59]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[60]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[60]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[60]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[60]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[60]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[61]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[61]	MossyCell[1]	Exp2Syn[4595]
GranuleCell[61]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[61]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[61]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[62]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[62]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[62]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[62]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[62]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[63]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[63]	MossyCell[0]	Exp2Syn[4579]
GranuleCell[63]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[63]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[63]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[64]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[64]	MossyCell[1]	Exp2Syn[4595]
GranuleCell[64]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[64]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[64]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[65]	BasketCell[1]	Exp2Syn[4514]
GranuleCell[65]	MossyCell[2]	Exp2Syn[4611]
GranuleCell[65]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[65]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[65]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[66]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[66]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[66]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[66]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[66]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[67]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[67]	MossyCell[2]	Exp2Syn[4612]
GranuleCell[67]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[67]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[67]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[68]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[68]	MossyCell[1]	Exp2Syn[4594]
GranuleCell[68]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[68]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[68]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[69]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[69]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[69]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[69]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[69]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[70]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[70]	MossyCell[2]	Exp2Syn[4610]
GranuleCell[70]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[70]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[70]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[71]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[71]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[71]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[71]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[71]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[72]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[72]	MossyCell[2]	Exp2Syn[4611]
GranuleCell[72]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[72]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[72]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[73]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[73]	MossyCell[2]	Exp2Syn[4613]
GranuleCell[73]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[73]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[73]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[74]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[74]	MossyCell[2]	Exp2Syn[4610]
GranuleCell[74]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[74]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[74]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[75]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[75]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[75]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[75]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[75]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[76]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[76]	MossyCell[0]	Exp2Syn[4576]
GranuleCell[76]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[76]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[76]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[77]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[77]	MossyCell[2]	Exp2Syn[4611]
GranuleCell[77]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[77]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[77]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[78]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[78]	MossyCell[1]	Exp2Syn[4595]
GranuleCell[78]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[78]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[78]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[79]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[79]	MossyCell[0]	Exp2Syn[4579]
GranuleCell[79]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[79]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[79]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[80]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[80]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[80]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[80]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[80]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[81]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[81]	MossyCell[2]	Exp2Syn[4610]
GranuleCell[81]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[81]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[81]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[82]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[82]	MossyCell[1]	Exp2Syn[4593]
GranuleCell[82]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[82]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[82]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[83]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[83]	MossyCell[2]	Exp2Syn[4611]
GranuleCell[83]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[83]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[83]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[84]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[84]	MossyCell[1]	Exp2Syn[4594]
GranuleCell[84]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[84]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[84]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[85]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[85]	MossyCell[1]	Exp2Syn[4596]
GranuleCell[85]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[85]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[85]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[86]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[86]	MossyCell[2]	Exp2Syn[4612]
GranuleCell[86]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[86]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[86]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[87]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[87]	MossyCell[1]	Exp2Syn[4593]
GranuleCell[87]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[87]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[87]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[88]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[88]	MossyCell[2]	Exp2Syn[4611]
GranuleCell[88]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[88]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[88]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[89]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[89]	MossyCell[2]	Exp2Syn[4611]
GranuleCell[89]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[89]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[89]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[90]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[90]	MossyCell[0]	Exp2Syn[4578]
GranuleCell[90]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[90]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[90]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[91]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[91]	MossyCell[1]	Exp2Syn[4595]
GranuleCell[91]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[91]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[91]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[92]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[92]	MossyCell[0]	Exp2Syn[4577]
GranuleCell[92]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[92]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[92]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[93]	BasketCell[2]	Exp2Syn[4528]
GranuleCell[93]	MossyCell[2]	Exp2Syn[4613]
GranuleCell[93]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[93]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[93]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[94]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[94]	MossyCell[0]	Exp2Syn[4577]
GranuleCell[94]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[94]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[94]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[95]	BasketCell[1]	Exp2Syn[4514]
GranuleCell[95]	MossyCell[1]	Exp2Syn[4593]
GranuleCell[95]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[95]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[95]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[96]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[96]	MossyCell[2]	Exp2Syn[4613]
GranuleCell[96]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[96]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[96]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[97]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[97]	MossyCell[0]	Exp2Syn[4579]
GranuleCell[97]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[97]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[97]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[98]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[98]	MossyCell[1]	Exp2Syn[4593]
GranuleCell[98]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[98]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[98]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[99]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[99]	MossyCell[0]	Exp2Syn[4577]
GranuleCell[99]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[99]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[99]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[100]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[100]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[100]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[100]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[100]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[101]	BasketCell[2]	Exp2Syn[4528]
GranuleCell[101]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[101]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[101]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[101]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[102]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[102]	MossyCell[4]	Exp2Syn[4646]
GranuleCell[102]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[102]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[102]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[103]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[103]	MossyCell[5]	Exp2Syn[4664]
GranuleCell[103]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[103]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[103]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[104]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[104]	MossyCell[4]	Exp2Syn[4646]
GranuleCell[104]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[104]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[104]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[105]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[105]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[105]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[105]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[105]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[106]	BasketCell[1]	Exp2Syn[4514]
GranuleCell[106]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[106]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[106]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[106]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[107]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[107]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[107]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[107]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[107]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[108]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[108]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[108]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[108]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[108]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[109]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[109]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[109]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[109]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[109]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[110]	BasketCell[2]	Exp2Syn[4528]
GranuleCell[110]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[110]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[110]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[110]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[111]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[111]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[111]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[111]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[111]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[112]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[112]	MossyCell[3]	Exp2Syn[4629]
GranuleCell[112]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[112]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[112]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[113]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[113]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[113]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[113]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[113]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[114]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[114]	MossyCell[3]	Exp2Syn[4629]
GranuleCell[114]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[114]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[114]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[115]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[115]	MossyCell[3]	Exp2Syn[4629]
GranuleCell[115]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[115]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[115]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[116]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[116]	MossyCell[5]	Exp2Syn[4664]
GranuleCell[116]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[116]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[116]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[117]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[117]	MossyCell[5]	Exp2Syn[4662]
GranuleCell[117]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[117]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[117]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[118]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[118]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[118]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[118]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[118]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[119]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[119]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[119]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[119]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[119]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[120]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[120]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[120]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[120]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[120]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[121]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[121]	MossyCell[3]	Exp2Syn[4629]
GranuleCell[121]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[121]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[121]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[122]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[122]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[122]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[122]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[122]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[123]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[123]	MossyCell[3]	Exp2Syn[4629]
GranuleCell[123]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[123]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[123]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[124]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[124]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[124]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[124]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[124]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[125]	BasketCell[1]	Exp2Syn[4514]
GranuleCell[125]	MossyCell[4]	Exp2Syn[4646]
GranuleCell[125]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[125]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[125]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[126]	BasketCell[2]	Exp2Syn[4528]
GranuleCell[126]	MossyCell[5]	Exp2Syn[4662]
GranuleCell[126]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[126]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[126]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[127]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[127]	MossyCell[3]	Exp2Syn[4627]
GranuleCell[127]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[127]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[127]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[128]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[128]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[128]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[128]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[128]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[129]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[129]	MossyCell[3]	Exp2Syn[4629]
GranuleCell[129]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[129]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[129]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[130]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[130]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[130]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[130]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[130]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[131]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[131]	MossyCell[5]	Exp2Syn[4662]
GranuleCell[131]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[131]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[131]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[132]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[132]	MossyCell[4]	Exp2Syn[4647]
GranuleCell[132]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[132]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[132]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[133]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[133]	MossyCell[3]	Exp2Syn[4630]
GranuleCell[133]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[133]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[133]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[134]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[134]	MossyCell[3]	Exp2Syn[4630]
GranuleCell[134]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[134]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[134]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[135]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[135]	MossyCell[5]	Exp2Syn[4662]
GranuleCell[135]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[135]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[135]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[136]	BasketCell[2]	Exp2Syn[4528]
GranuleCell[136]	MossyCell[5]	Exp2Syn[4661]
GranuleCell[136]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[136]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[136]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[137]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[137]	MossyCell[5]	Exp2Syn[4661]
GranuleCell[137]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[137]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[137]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[138]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[138]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[138]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[138]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[138]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[139]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[139]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[139]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[139]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[139]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[140]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[140]	MossyCell[5]	Exp2Syn[4662]
GranuleCell[140]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[140]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[140]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[141]	BasketCell[2]	Exp2Syn[4528]
